Timestamp,Compressor_ID,Running_Status,Current_A,Power_kW,Pressure_bar,Flow_m3h,Temperature_C,Load_Percent
2026-03-13 02:00:00,CP-03,Running,52.04,25.75,7.02,380.2,31.18,76.55
2026-01-11 23:00:00,CP-03,Running,53.52,26.11,6.84,386.34,30.47,69.8
2026-01-18 08:00:00,CP-03,Stopped,30.56,12.86,7.02,34.18,29.05,6.85
2026-03-25 14:00:00,CP-04,Running,46.92,19.95,6.61,260.79,29.79,53.42
2026-03-23 01:00:00,CP-02,Running,50.57,23.06,6.79,360.39,30.45,70.82
2026-01-27 13:00:00,CP-01,Running,50.79,23.72,6.7,330.59,28.76,67.8
2026-03-15 18:00:00,CP-05,Running,50.64,25.85,6.82,383.12,29.41,73.3
2026-01-29 03:00:00,CP-05,Running,51.86,26.82,7.29,414.84,31.46,79.58
2026-01-31 12:00:00,CP-02,Running,49.72,22.46,6.73,359.16,30.58,66.62
2026-02-23 06:00:00,CP-02,Running,52.68,24.08,6.87,356.35,31.28,71.96
2026-01-14 16:00:00,CP-02,Running,42.84,19.01,6.64,316.8,28.68,58.48
2026-01-23 01:00:00,CP-01,Running,54.94,25.72,6.75,346.99,30.78,68.94
2026-01-21 22:00:00,CP-05,Running,53.96,27.33,7.03,348.42,29.77,69.7
2026-02-13 11:00:00,CP-01,Running,52.6,24.57,6.93,358.77,30.82,67.94
2026-01-29 10:00:00,CP-04,Running,48.28,20.86,6.56,331.59,30.68,60.6
2026-03-15 05:00:00,CP-03,Stopped,31.6,13.26,7.04,28.57,29.3,5.7
2026-02-10 21:00:00,CP-02,Running,49.36,22.06,6.53,329.81,28.37,61.65
2026-03-26 19:00:00,CP-05,Running,49.25,24.69,6.87,315.9,27.81,65.11
2026-02-02 00:00:00,CP-03,Running,54.31,26.43,6.89,374.18,30.89,68.83
2026-03-13 17:00:00,CP-01,Running,54.08,25.17,6.74,338.02,28.64,66.31
2026-02-16 09:00:00,CP-05,Stopped,29.58,12.81,7.22,14.54,28.27,3.02
2026-02-04 01:00:00,CP-04,Running,47.91,20.69,6.64,328.95,29.49,60.49
2026-02-11 22:00:00,CP-05,Running,45.46,22.62,6.87,317.54,28.51,61.7
2026-01-29 22:00:00,CP-04,Running,46.24,19.88,6.62,278.72,28.98,58.38
2026-01-04 05:00:00,CP-03,Running,54.25,27.35,6.99,438.58,32.31,85.3
2026-01-20 16:00:00,CP-02,Running,50.73,22.54,6.5,288.37,27.81,59.0
2026-01-26 01:00:00,CP-05,Running,56.18,28.91,7.05,394.76,30.83,77.05
2026-01-11 22:00:00,CP-04,Running,47.32,20.22,6.4,295.35,30.09,55.67
2026-03-19 20:00:00,CP-05,Running,53.4,27.0,7.01,344.4,28.51,68.97
2026-01-18 17:00:00,CP-01,Running,45.97,20.87,6.67,271.79,26.57,55.16
2026-02-20 07:00:00,CP-01,Running,57.63,27.81,6.89,416.17,32.38,83.17
2026-01-01 12:00:00,CP-02,Running,51.31,23.14,6.73,328.61,31.19,65.81
2026-01-27 19:00:00,CP-02,Running,46.62,20.55,6.63,268.74,27.45,55.6
2026-03-10 01:00:00,CP-02,Running,48.1,21.8,6.79,370.19,29.36,68.12
2026-01-09 11:00:00,CP-02,Running,54.1,24.48,6.51,346.84,30.5,67.37
2026-01-25 22:00:00,CP-01,Running,51.33,23.91,6.68,333.83,29.59,66.62
2026-03-17 10:00:00,CP-04,Running,50.56,22.35,6.71,371.35,29.83,71.02
2026-03-01 08:00:00,CP-04,Running,52.78,22.96,6.73,325.26,29.83,63.67
2026-03-10 20:00:00,CP-01,Running,49.63,22.54,6.74,296.41,27.84,55.23
2026-01-18 10:00:00,CP-01,Running,56.29,26.89,6.83,391.5,31.8,78.45
2026-02-09 19:00:00,CP-04,Stopped,29.8,11.37,6.36,43.33,25.75,7.95
2026-01-18 03:00:00,CP-04,Stopped,31.86,12.14,6.74,39.53,29.41,7.5
2026-02-03 03:00:00,CP-02,Running,54.02,25.1,6.98,417.04,31.01,79.69
2026-02-03 23:00:00,CP-05,Running,53.17,27.51,6.96,428.54,28.76,79.63
2026-01-31 05:00:00,CP-01,Running,56.65,27.36,6.99,442.73,31.6,83.46
2026-02-21 08:00:00,CP-04,Running,52.41,23.34,6.74,359.19,30.65,74.39
2026-01-30 01:00:00,CP-05,Running,52.8,26.78,6.99,353.11,30.14,70.36
2026-03-06 14:00:00,CP-04,Running,47.19,20.13,6.45,289.31,28.17,54.86
2026-01-21 16:00:00,CP-02,Running,46.67,20.9,6.69,289.19,27.36,62.52
2026-02-09 15:00:00,CP-01,Running,51.38,23.84,6.67,324.19,29.03,64.89
2026-03-01 08:00:00,CP-02,Stopped,28.54,11.12,6.9,18.57,28.5,3.76
2026-01-13 22:00:00,CP-01,Running,51.02,23.38,6.64,305.74,28.8,59.21
2026-02-18 17:00:00,CP-03,Running,48.58,23.56,6.68,340.99,28.28,67.16
2026-01-07 10:00:00,CP-01,Running,51.99,24.43,6.92,385.81,30.56,70.62
2026-02-08 04:00:00,CP-03,Running,53.83,26.78,7.11,420.9,31.77,78.94
2026-01-19 10:00:00,CP-01,Running,52.89,24.84,6.94,327.52,31.85,70.38
2026-03-04 13:00:00,CP-02,Running,52.41,23.8,6.52,344.87,30.33,68.92
2026-01-26 13:00:00,CP-03,Running,51.9,25.14,6.9,331.91,30.31,66.58
2026-02-04 06:00:00,CP-05,Stopped,29.9,12.92,7.1,12.59,27.85,2.28
2026-01-01 02:00:00,CP-05,Running,56.87,29.36,7.03,412.16,31.5,78.77
2026-01-18 00:00:00,CP-03,Running,54.24,26.84,6.96,396.58,30.48,76.57
2026-03-27 05:00:00,CP-05,Running,58.38,30.92,7.16,448.79,32.11,90.77
2026-02-21 12:00:00,CP-02,Running,49.68,22.27,6.66,322.26,29.46,63.04
2026-01-03 00:00:00,CP-02,Running,50.36,23.06,6.67,382.93,29.5,72.89
2026-03-28 10:00:00,CP-03,Running,54.36,27.08,7.02,409.63,32.1,79.63
2026-02-18 05:00:00,CP-03,Running,58.28,28.99,6.94,393.6,32.63,78.81
2026-03-14 20:00:00,CP-02,Running,45.93,20.36,6.65,299.91,28.5,57.95
2026-02-19 07:00:00,CP-01,Running,55.25,26.51,6.96,402.08,32.68,80.41
2026-03-14 16:00:00,CP-02,Running,48.94,21.9,6.56,326.88,28.75,62.32
2026-03-05 15:00:00,CP-04,Running,49.65,21.31,6.58,330.1,28.63,57.58
2026-02-07 14:00:00,CP-01,Running,52.54,24.56,6.78,358.38,29.03,68.38
2026-01-12 10:00:00,CP-04,Running,52.29,23.08,6.7,364.7,31.9,70.38
2026-03-16 07:00:00,CP-02,Running,48.3,21.96,6.84,369.0,31.14,69.43
2026-02-22 23:00:00,CP-04,Running,49.75,21.64,6.63,315.59,28.52,63.8
2026-03-23 15:00:00,CP-02,Running,49.47,21.98,6.55,276.94,29.67,59.11
2026-01-23 07:00:00,CP-03,Running,56.44,28.24,7.11,412.54,31.19,81.68
2026-03-03 17:00:00,CP-05,Running,55.83,28.53,6.79,376.25,28.34,73.81
2026-03-12 13:00:00,CP-05,Running,53.53,27.15,6.95,389.03,28.87,70.44
2026-02-03 11:00:00,CP-03,Running,53.76,26.43,6.96,400.78,32.67,73.39
2026-02-02 17:00:00,CP-01,Running,51.36,23.76,6.62,332.4,27.93,63.54
2026-03-11 09:00:00,CP-05,Running,59.1,31.15,7.17,483.95,32.61,88.41
2026-01-20 11:00:00,CP-02,Running,52.31,23.71,6.74,321.8,29.96,68.17
2026-01-20 16:00:00,CP-03,Running,49.07,23.76,6.79,332.6,28.78,66.47
2026-03-18 12:00:00,CP-04,Running,47.38,20.4,6.62,301.89,28.98,59.16
2026-01-07 08:00:00,CP-02,Running,53.35,24.46,6.69,358.67,31.15,73.36
2026-02-16 13:00:00,CP-04,Running,47.93,20.62,6.52,307.13,29.82,58.74
2026-03-12 17:00:00,CP-04,Stopped,33.7,19.8245,6.4,30.0,26.12,5.79
2026-03-08 16:00:00,CP-01,Running,48.33,22.52,6.66,344.33,28.69,66.89
2026-03-31 14:00:00,CP-03,Running,46.56,22.49,6.88,320.87,28.79,65.46
2026-01-03 09:00:00,CP-01,Running,51.42,24.33,6.88,380.54,31.73,73.95
2026-01-10 08:00:00,CP-05,Running,55.49,28.65,7.06,423.75,30.96,78.61
2026-01-08 07:00:00,CP-01,Running,58.94,28.61,6.95,438.7,34.18,85.95
2026-02-16 20:00:00,CP-05,Running,51.07,25.96,,369.3,28.99,71.42
2026-01-01 01:00:00,CP-03,Running,52.33,25.52,6.9,371.89,29.12,69.74
2026-03-15 04:00:00,CP-01,Running,57.23,26.98,6.99,363.41,31.95,72.2
2026-01-15 08:00:00,CP-05,Running,54.81,28.34,7.06,413.06,31.81,79.43
2026-01-22 01:00:00,CP-04,Running,49.47,21.41,6.52,303.41,28.96,61.43
2026-03-23 13:00:00,CP-05,Running,53.34,27.4,6.97,369.0,29.14,76.25
2026-01-25 21:00:00,CP-01,Running,46.93,21.7,6.67,321.03,27.21,63.21
2026-02-24 09:00:00,CP-03,Running,53.75,26.62,6.93,373.89,30.8,76.87
2026-01-13 08:00:00,CP-03,Running,57.37,28.58,7.1,429.27,32.73,79.63
2026-03-12 04:00:00,CP-03,Running,53.19,26.42,6.97,431.09,31.47,78.29
2026-02-23 10:00:00,CP-04,Running,49.83,21.92,6.74,347.28,30.37,68.87
2026-03-20 05:00:00,CP-01,Running,52.51,25.04,7.08,393.2,30.43,77.46
2026-03-19 21:00:00,CP-04,Running,52.71,22.84,6.53,302.73,30.3,61.97
2026-03-17 11:00:00,CP-02,Running,50.32,22.69,6.85,325.97,31.64,65.65
2026-01-08 21:00:00,CP-01,Running,53.38,25.08,6.73,383.25,29.17,70.74
2026-03-24 15:00:00,CP-01,Stopped,31.34,12.66,6.75,31.67,26.38,6.07
2026-02-23 13:00:00,CP-02,Running,53.14,24.2,6.58,339.61,30.65,70.4
2026-03-18 06:00:00,CP-05,Running,58.77,30.76,7.12,392.06,32.48,85.04
2026-01-12 13:00:00,CP-01,Running,50.1,23.56,6.75,351.55,29.1,71.04
2026-03-13 19:00:00,CP-01,Running,47.34,21.89,6.61,317.91,28.43,63.39
2026-02-24 07:00:00,CP-01,Running,58.98,28.36,6.87,420.46,31.65,81.33
2026-01-31 03:00:00,CP-02,Running,50.32,22.91,6.75,354.94,32.01,70.2
2026-02-26 07:00:00,CP-01,Running,52.23,24.86,6.88,376.96,32.59,76.69
2026-01-18 09:00:00,CP-02,Running,54.2,24.52,6.81,338.03,30.39,67.31
2026-01-18 09:00:00,CP-03,Running,56.79,28.3,7.04,393.61,30.61,79.78
2026-02-06 14:00:00,CP-02,Running,48.7,21.93,6.64,364.81,27.86,65.13
2026-01-20 19:00:00,CP-05,Running,53.57,27.22,6.86,328.67,29.55,71.29
2026-03-23 05:00:00,CP-03,Running,55.16,27.61,6.94,404.93,29.94,81.85
2026-03-07 04:00:00,CP-02,Running,52.29,23.9,6.77,371.49,32.06,71.88
2026-03-07 13:00:00,CP-02,Running,51.7,23.32,6.58,356.43,29.26,65.87
2026-01-19 15:00:00,CP-04,Running,48.62,20.81,6.54,262.96,27.47,56.5
2026-02-22 14:00:00,CP-04,Running,44.82,19.22,6.54,278.29,29.5,57.34
2026-03-14 05:00:00,CP-04,Running,53.24,23.65,6.76,371.17,31.64,73.26
2026-03-11 10:00:00,CP-02,Running,52.4,23.87,6.87,353.72,31.16,70.39
2026-01-22 19:00:00,CP-02,Running,50.08,22.74,6.59,328.93,29.25,68.86
2026-03-31 23:00:00,CP-04,Running,49.47,21.38,6.62,294.33,30.49,60.68
2026-01-21 09:00:00,CP-01,Running,57.19,27.23,6.87,364.69,31.08,76.82
2026-02-17 01:00:00,CP-05,Running,58.76,30.84,6.98,428.71,31.73,86.45
2026-03-05 05:00:00,CP-02,Running,51.49,23.45,6.89,367.16,30.99,70.31
2026-03-29 21:00:00,CP-02,Running,50.02,22.33,6.56,301.37,27.96,61.17
2026-03-03 07:00:00,CP-01,Running,54.16,25.58,6.94,383.48,33.01,72.98
2026-03-05 09:00:00,CP-05,Stopped,27.93,12.09,7.23,14.69,27.5,2.84
2026-01-12 22:00:00,CP-01,Running,49.25,23.04,6.75,365.58,29.64,68.62
2026-03-29 08:00:00,CP-04,Running,51.23,22.37,6.62,338.67,30.02,65.34
2026-01-07 11:00:00,CP-04,Running,49.83,21.64,6.59,347.54,31.09,62.86
2026-01-25 23:00:00,CP-01,Stopped,29.41,11.87,6.92,28.25,27.91,5.61
2026-03-10 04:00:00,CP-02,Running,52.15,23.68,6.9,346.88,30.72,68.92
2026-01-29 14:00:00,CP-01,Running,50.58,23.67,6.71,346.57,28.26,68.91
2026-02-26 06:00:00,CP-04,Running,52.92,23.44,6.64,347.74,31.62,72.04
2026-02-07 08:00:00,CP-03,Running,56.77,28.3,7.08,394.92,31.72,79.97
2026-01-13 15:00:00,CP-05,Running,57.82,29.84,6.97,401.41,29.82,78.51
2026-01-02 20:00:00,CP-02,Running,45.57,20.35,6.51,303.41,28.87,61.4
2026-01-01 03:00:00,CP-05,Stopped,30.52,13.28,7.05,25.08,28.07,4.88
2026-01-11 04:00:00,CP-05,Running,56.01,29.42,7.19,449.01,31.82,86.82
2026-03-26 17:00:00,CP-02,Running,45.96,20.42,6.5,267.7,29.62,59.11
2026-03-16 22:00:00,CP-02,Running,46.35,20.4,6.69,283.54,28.0,54.79
2026-01-01 15:00:00,CP-01,Running,49.95,23.16,6.77,336.25,29.49,64.64
2026-02-21 16:00:00,CP-02,Stopped,31.1,12.21,6.57,33.5,26.78,6.85
2026-03-24 19:00:00,CP-01,Running,48.69,22.34,6.56,310.13,27.9,59.88
2026-03-10 15:00:00,CP-01,Running,48.85,22.78,6.76,350.05,29.39,67.09
2026-03-16 20:00:00,CP-03,Running,52.41,25.75,6.7,360.83,29.75,73.2
2026-03-14 09:00:00,CP-02,Stopped,30.93,12.03,6.87,15.42,27.12,2.93
2026-03-02 09:00:00,CP-01,Running,53.13,24.93,7.1,363.4,31.16,70.09
2026-03-06 08:00:00,CP-04,Running,55.49,24.46,6.74,370.87,31.68,69.79
2026-03-03 19:00:00,CP-05,Running,50.87,25.68,6.72,346.06,27.52,68.27
2026-03-09 21:00:00,CP-01,Running,50.23,23.21,6.79,346.4,28.06,63.09
2026-03-01 18:00:00,CP-03,Running,55.73,27.25,6.67,361.51,28.52,70.99
2026-03-08 08:00:00,CP-04,Running,51.39,22.47,6.82,338.05,30.69,65.98
2026-02-01 01:00:00,CP-04,Running,48.98,21.05,6.6,284.87,29.3,58.35
2026-03-09 00:00:00,CP-01,Running,52.71,24.89,6.69,368.04,29.67,72.93
2026-03-08 15:00:00,CP-02,Running,47.78,21.17,6.67,314.26,28.92,57.9
2026-01-28 18:00:00,CP-05,Running,54.57,27.84,6.95,378.64,29.75,73.1
2026-03-10 13:00:00,CP-03,Running,53.38,26.17,6.79,368.59,28.98,72.12
2026-01-26 00:00:00,CP-03,Running,56.66,27.97,6.9,366.59,29.48,75.38
2026-02-16 06:00:00,CP-01,Running,58.09,28.03,7.16,402.63,32.82,83.11
2026-03-19 22:00:00,CP-05,Running,51.62,26.21,6.97,355.55,29.76,70.86
2026-03-17 04:00:00,CP-03,Running,58.85,29.71,6.88,415.27,32.1,85.91
2026-01-02 02:00:00,CP-01,Running,51.1,24.29,6.89,402.14,31.16,75.97
2026-03-09 03:00:00,CP-01,Running,52.41,24.79,6.81,397.48,30.05,73.73
2026-03-26 15:00:00,CP-04,Running,51.87,22.35,6.33,300.08,28.24,59.28
2026-03-07 21:00:00,CP-03,Running,53.02,25.8,6.66,374.89,29.23,68.73
2026-03-31 05:00:00,CP-03,Running,84.9555,29.57,6.96,417.8,33.21,85.73
2026-03-04 09:00:00,CP-04,Running,49.89,21.9,6.73,346.98,31.34,67.87
2026-01-05 08:00:00,CP-05,Running,55.07,28.81,7.09,454.68,32.16,84.82
2026-03-16 09:00:00,CP-04,Running,51.94,22.6,6.77,341.21,29.83,63.78
2026-02-25 06:00:00,CP-03,Running,55.71,27.65,7.16,397.31,31.55,77.97
2026-01-23 08:00:00,CP-02,Running,51.96,23.59,6.84,354.71,30.94,68.86
2026-02-18 00:00:00,CP-01,Running,50.17,23.27,6.94,320.43,30.91,64.74
2026-03-24 23:00:00,CP-05,Running,52.83,26.72,6.91,362.02,30.48,69.13
2026-01-30 15:00:00,CP-05,Running,52.88,26.7,6.86,354.93,28.58,68.24
2026-01-22 04:00:00,CP-01,Running,47.97,22.42,6.86,326.14,31.83,68.25
2026-01-03 20:00:00,CP-01,Running,50.99,23.52,6.76,323.62,30.37,62.29
2026-03-17 10:00:00,CP-02,Running,49.38,22.2,6.84,334.25,30.34,64.35
2026-01-19 03:00:00,CP-05,Running,54.13,27.91,7.23,372.47,31.65,78.04
2026-03-05 00:00:00,CP-02,Running,51.91,23.33,6.72,346.9,30.13,64.18
2026-02-23 10:00:00,CP-05,Running,54.04,27.97,7.16,391.42,31.77,79.79
2026-02-12 14:00:00,CP-05,Running,56.3,28.8,6.86,403.38,29.19,74.33
2026-01-21 08:00:00,CP-04,Running,50.27,22.03,6.82,318.1,31.21,67.02
2026-02-11 23:00:00,CP-02,Running,51.84,23.2,6.74,345.4,28.73,62.23
2026-01-20 09:00:00,CP-02,Running,52.99,24.37,6.73,385.21,31.8,74.73
2026-01-07 12:00:00,CP-01,Running,48.02,22.49,6.86,344.46,30.97,69.12
2026-03-16 01:00:00,CP-02,Running,52.9,23.95,6.8,334.17,31.2,67.66
2026-03-25 20:00:00,CP-02,Running,49.87,22.07,6.53,290.89,28.22,57.35
2026-03-17 15:00:00,CP-04,Running,46.02,19.47,6.3,243.63,28.2,51.29
2026-03-29 03:00:00,CP-05,Running,56.35,29.37,7.11,436.03,32.01,83.07
2026-03-01 18:00:00,CP-02,Running,43.89,19.27,6.49,278.39,27.78,53.76
2026-03-26 01:00:00,CP-02,Running,52.35,23.83,6.67,329.34,31.13,70.01
2026-01-11 05:00:00,CP-03,Running,56.67,28.48,7.08,448.16,30.24,83.79
2026-03-16 02:00:00,CP-01,Running,57.28,26.91,6.71,370.29,31.39,70.54
2026-01-20 06:00:00,CP-04,Running,53.47,23.82,6.6,351.06,31.11,74.61
2026-03-23 09:00:00,CP-02,Running,53.48,24.5,6.71,346.15,31.7,72.96
2026-03-21 08:00:00,CP-03,Running,58.24,29.41,7.21,425.13,32.47,86.08
2026-02-15 23:00:00,CP-05,Running,55.73,28.65,6.91,382.77,30.43,76.67
2026-03-21 01:00:00,CP-02,Running,50.31,22.87,6.69,324.13,30.19,69.41
2026-01-18 18:00:00,CP-01,Running,49.35,22.76,6.67,301.14,28.01,62.17
2026-02-21 01:00:00,CP-01,Running,55.27,26.22,6.93,375.55,30.93,75.14
2026-01-29 17:00:00,CP-01,Running,54.29,25.22,6.66,357.17,28.75,65.41
2026-01-21 10:00:00,CP-01,Running,55.22,25.88,6.93,360.34,31.48,69.51
2026-02-17 07:00:00,CP-03,Running,55.34,27.84,7.05,416.88,32.29,84.17
2026-01-31 13:00:00,CP-01,Running,51.06,24.14,6.89,364.45,29.2,73.55
2026-03-05 04:00:00,CP-05,Running,54.97,28.51,7.05,428.31,32.48,80.86
2026-02-12 07:00:00,CP-01,Running,51.4,24.38,6.93,378.84,32.16,74.96
2026-02-16 03:00:00,CP-04,Running,48.74,21.57,6.65,360.42,32.93,71.6
2026-03-23 07:00:00,CP-05,Running,58.48,30.77,7.04,420.99,32.2,87.73
2026-03-01 16:00:00,CP-03,Running,50.55,24.62,6.71,355.64,28.14,69.03
2026-03-14 00:00:00,CP-04,Running,45.61,19.62,6.66,299.98,29.8,58.63
2026-01-23 17:00:00,CP-02,Running,45.17,19.87,6.7,267.69,28.78,54.54
2026-01-02 19:00:00,CP-04,Running,45.79,19.49,6.34,295.12,29.03,53.95
2026-01-09 18:00:00,CP-03,Running,49.34,24.04,6.68,372.75,28.46,69.29
2026-03-05 11:00:00,CP-01,Running,52.56,24.55,6.8,354.36,31.38,68.04
2026-03-29 09:00:00,CP-02,Stopped,28.62,11.15,6.67,17.72,28.6,3.61
2026-01-03 18:00:00,CP-03,Running,50.09,24.44,6.6,391.05,26.62,69.85
2026-03-29 05:00:00,CP-03,Stopped,28.43,11.91,7.09,26.74,28.64,5.03
2026-02-22 08:00:00,CP-01,Running,56.51,26.96,6.96,388.11,31.3,77.7
2026-03-07 19:00:00,CP-02,Running,47.91,21.34,6.56,318.6,28.85,60.22
2026-01-08 19:00:00,CP-02,Running,46.46,20.48,6.48,302.0,26.97,55.48
2026-02-04 08:00:00,CP-02,Running,53.93,24.45,6.8,379.69,31.57,68.22
2026-03-20 01:00:00,CP-01,Running,53.53,25.49,6.68,362.04,31.06,76.83
2026-03-04 02:00:00,CP-05,Running,57.35,29.79,6.91,,30.65,81.5
2026-03-10 02:00:00,CP-01,Running,52.92,25.08,6.97,403.0,31.6,74.57
2026-01-23 16:00:00,CP-03,Running,49.92,24.23,6.88,329.7,27.81,67.68
2026-01-18 17:00:00,CP-04,Running,43.54,18.42,6.49,259.07,27.24,51.11
2026-02-02 19:00:00,CP-03,Running,53.4,26.06,6.72,349.17,28.97,70.03
2026-03-01 11:00:00,CP-05,Running,56.14,29.29,7.03,449.03,30.76,83.6
2026-03-21 04:00:00,CP-05,Running,54.72,28.62,7.09,431.73,31.8,84.69
2026-02-11 01:00:00,CP-03,Running,51.69,25.36,6.99,367.55,31.45,72.55
2026-03-12 07:00:00,CP-01,Running,53.39,25.61,6.93,430.74,32.72,80.27
2026-02-24 20:00:00,CP-02,Running,47.24,21.3,6.5,314.44,28.76,65.65
2026-01-25 15:00:00,CP-04,Running,42.23,17.82,6.35,244.58,29.08,50.11
2026-01-28 18:00:00,CP-04,Running,47.26,20.15,6.54,279.58,27.59,54.72
2026-03-16 08:00:00,CP-01,Running,57.64,27.64,6.9,406.59,32.7,80.1
2026-03-10 01:00:00,CP-04,Running,48.37,20.78,6.6,313.98,28.63,58.13
2026-01-18 19:00:00,CP-01,Running,49.56,22.72,6.63,291.25,28.76,59.37
2026-03-21 21:00:00,CP-05,Running,49.74,25.27,6.92,372.85,28.38,71.21
2026-01-05 04:00:00,CP-02,Stopped,26.7,10.42,6.93,23.09,28.26,4.41
2026-01-04 11:00:00,CP-05,Running,55.19,28.65,7.12,443.76,31.01,81.18
2026-01-10 20:00:00,CP-05,Stopped,29.43,12.78,6.72,20.9,26.07,4.13
2026-02-12 00:00:00,CP-02,Running,52.55,23.86,6.7,376.3,29.5,68.96
2026-03-06 22:00:00,CP-01,Running,49.45,23.19,6.74,345.7,29.27,69.86
2026-03-30 15:00:00,CP-05,Running,49.11,24.97,6.88,381.39,27.74,71.42
2026-02-25 08:00:00,CP-04,Running,51.36,22.42,6.89,323.91,30.4,65.32
2026-01-12 15:00:00,CP-02,Running,48.2,21.38,6.47,292.64,29.01,58.33
2026-02-01 03:00:00,CP-05,Running,53.11,27.8,7.01,459.7,33.32,85.13
2026-02-20 03:00:00,CP-04,Running,53.78,23.81,6.79,365.48,30.32,71.74
2026-03-12 08:00:00,CP-04,Running,51.89,22.67,6.68,343.05,31.87,65.7
2026-01-04 08:00:00,CP-04,Running,54.19,24.14,6.54,390.88,31.23,74.63
2026-03-30 10:00:00,CP-02,Running,49.73,22.16,6.88,316.05,29.77,60.46
2026-03-14 07:00:00,CP-03,Running,51.34,25.37,7.12,398.88,32.01,75.93
2026-03-04 19:00:00,CP-03,Running,53.39,25.94,6.77,346.12,,68.1
2026-02-28 20:00:00,CP-05,Running,51.97,26.36,6.99,361.11,28.9,70.32
2026-02-24 07:00:00,CP-02,Running,55.54,25.72,6.81,380.52,32.02,78.04
2026-01-13 18:00:00,CP-02,Running,46.66,20.63,6.6,278.46,28.29,56.8
2026-02-21 06:00:00,CP-05,Running,55.66,28.98,7.12,369.57,31.48,82.68
2026-02-18 13:00:00,CP-03,Running,53.78,26.66,6.76,399.09,28.45,77.28
2026-01-10 06:00:00,CP-04,Running,51.3,22.37,6.73,345.78,29.8,64.86
2026-01-21 00:00:00,CP-01,Running,48.25,22.45,6.86,340.69,29.45,66.26
2026-01-22 06:00:00,CP-01,Running,52.71,25.1,6.96,393.58,31.57,76.88
2026-02-09 23:00:00,CP-03,Running,54.33,26.84,6.85,395.73,30.53,75.65
2026-02-18 04:00:00,CP-01,Running,57.64,28.02,6.89,409.07,33.02,86.61
2026-03-08 13:00:00,CP-04,Running,49.03,21.1,6.56,321.41,30.19,58.89
2026-01-10 12:00:00,CP-02,Running,48.52,21.87,6.63,337.69,31.39,65.53
2026-01-29 06:00:00,CP-04,Running,51.06,22.65,6.68,389.89,33.09,72.62
2026-02-15 15:00:00,CP-03,Running,46.9,22.56,6.61,338.86,28.5,63.34
2026-01-06 20:00:00,CP-04,Running,45.71,19.42,6.48,273.04,28.7,53.17
2026-03-05 15:00:00,CP-02,Running,49.99,22.59,6.66,337.45,28.56,66.75
2026-01-18 20:00:00,CP-01,Running,48.48,22.19,6.69,276.78,28.27,58.79
2026-01-05 12:00:00,CP-02,Running,50.64,23.15,6.56,384.35,30.99,71.98
2026-02-03 07:00:00,CP-01,Running,57.26,27.54,6.97,418.36,31.56,81.57
2026-03-19 00:00:00,CP-05,Running,54.27,27.52,7.04,334.95,31.51,70.33
2026-01-09 16:00:00,CP-02,Running,49.04,21.62,6.63,298.51,27.65,55.63
2026-01-23 08:00:00,CP-04,Running,50.24,21.8,6.72,307.04,31.2,62.5
2026-03-23 00:00:00,CP-03,Running,54.58,27.24,6.85,398.05,31.15,80.51
2026-01-15 08:00:00,CP-03,Running,52.16,25.8,7.06,355.36,31.64,76.24
2026-03-01 10:00:00,CP-01,Running,54.63,25.86,6.77,385.35,29.63,73.98
2026-02-26 11:00:00,CP-05,Running,53.87,27.71,7.14,388.36,30.75,76.89
2026-02-01 11:00:00,CP-01,Running,53.13,25.25,6.8,375.8,31.18,75.89
2026-03-12 19:00:00,CP-04,Running,44.68,18.69,6.49,248.19,27.62,46.31
2026-02-22 02:00:00,CP-04,Running,49.06,21.51,6.57,320.65,30.95,67.39
2026-03-01 22:00:00,CP-01,Running,53.71,25.05,6.73,350.43,28.8,67.27
2026-01-29 17:00:00,CP-04,Running,45.61,19.59,6.39,281.11,28.18,57.92
2026-02-04 13:00:00,CP-03,Running,49.8,24.48,6.96,379.03,29.3,73.3
2026-02-15 08:00:00,CP-03,Running,57.21,28.62,7.06,402.09,32.12,81.63
2026-02-15 14:00:00,CP-04,Stopped,33.62,12.74,6.66,24.51,25.78,5.17
2026-01-25 04:00:00,CP-02,Running,50.29,23.19,6.99,381.04,32.39,76.09
2026-01-06 16:00:00,CP-01,Running,47.27,21.87,6.66,332.66,28.97,63.46
2026-01-30 12:00:00,CP-02,Running,50.56,22.95,6.79,353.46,30.68,68.78
2026-03-27 04:00:00,CP-02,Running,52.84,24.04,6.86,340.84,31.43,69.94
2026-01-26 21:00:00,CP-01,Running,54.61,25.25,6.66,310.13,29.65,63.32
2026-02-13 12:00:00,CP-04,Running,51.36,22.19,6.61,294.38,28.24,60.58
2026-01-31 14:00:00,CP-05,Running,47.34,23.99,6.8,359.5,29.22,70.13
2026-03-15 07:00:00,CP-01,Running,53.31,25.14,6.96,392.28,31.73,72.41
2026-02-01 16:00:00,CP-03,Running,51.87,25.26,6.88,347.91,29.01,69.17
2026-01-08 05:00:00,CP-03,Running,58.75,29.41,7.22,423.59,32.44,81.85
2026-02-20 18:00:00,CP-02,Running,45.84,20.29,6.46,283.93,29.89,57.33
2026-03-22 08:00:00,CP-03,Running,55.01,27.44,7.07,394.14,33.73,80.2
2026-01-20 14:00:00,CP-01,Running,47.47,21.95,6.81,294.05,29.07,63.25
2026-01-31 07:00:00,CP-02,Running,52.13,23.88,6.86,379.27,31.28,72.97
